PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
203506,Victor,Oladipo,Orlando Magic,All-Rookie Team,1,2013-14,,,1610612753,Award,Kia Motors,KIART,
203506,Victor,Oladipo,,NBA All-Star,,2017-18,,,,Award,All-Star,,
203506,Victor,Oladipo,,NBA All-Star,,2018-19,,,,Award,All-Star,,
203506,Victor,Oladipo,Indiana Pacers,NBA Most Improved Player,,2017-18,,,East,Award,Kia Motors,KIMIP,
203506,Victor,Oladipo,Indiana Pacers,NBA Player of the Week,,2017-18,,2017-10-23T00:00:00,East,Award,Kia Motors,KIPWK,
203506,Victor,Oladipo,Indiana Pacers,NBA Player of the Week,,2017-18,,2017-12-04T00:00:00,East,Award,Kia Motors,KIPWK,
203506,Victor,Oladipo,Indiana Pacers,NBA Player of the Week,,2017-18,,2018-03-26T00:00:00,East,Award,Kia Motors,KIPWK,
203506,Victor,Oladipo,Indiana Pacers,NBA Player of the Week,,2018-19,,2018-10-29T00:00:00,East,Award,Kia Motors,KIPWK,
203506,Victor,Oladipo,Orlando Magic,NBA Rookie of the Month,,2013-14,12/1/2013,,East,Award,Kia Motors,KIRMO,
203506,Victor,Oladipo,Orlando Magic,NBA Rookie of the Month,,2013-14,2/1/2014,,East,Award,Kia Motors,KIRMO,
203543,,,,,,,,,,,,,
203932,Aaron,Gordon,Denver Nuggets,NBA Champion,,2022-23,,,,Award,Champion,,
203940,,,,,,,,,,,,,
203945,,,,,,,,,,,,,
203958,,,,,,,,,,,,,
203952,Andrew,Wiggins,Minnesota Timberwolves,All-Rookie Team,1,2014-15,,,1610612750,Award,Kia Motors,KIART,
203952,Andrew,Wiggins,,NBA All-Star,,2021-22,,,,Award,All-Star,,
203952,Andrew,Wiggins,Golden State Warriors,NBA Champion,,2021-22,,,,Award,Champion,,
203952,Andrew,Wiggins,Minnesota Timberwolves,NBA Rookie of the Month,,2014-15,1/1/2015,,West,Award,Kia Motors,KIRMO,
203952,Andrew,Wiggins,Minnesota Timberwolves,NBA Rookie of the Month,,2014-15,11/1/2014,,West,Award,Kia Motors,KIRMO,
203952,Andrew,Wiggins,Minnesota Timberwolves,NBA Rookie of the Month,,2014-15,12/1/2014,,West,Award,Kia Motors,KIRMO,
203952,Andrew,Wiggins,Minnesota Timberwolves,NBA Rookie of the Year,,2014-15,,,,Award,Kia Motors,KIROY,
202711,Bojan,Bogdanovic,Brooklyn Nets,All-Rookie Team,2,2014-15,,,1610612751,Award,Kia Motors,KIART,
202711,Bojan,Bogdanovic,Indiana Pacers,NBA Player of the Week,,2018-19,,2019-02-04T00:00:00,East,Award,Kia Motors,KIPWK,
202711,Bojan,Bogdanovic,Utah Jazz,NBA Player of the Week,,2020-21,,2021-05-03T00:00:00,West,Award,Kia Motors,KIPWK,
202711,Bojan,Bogdanovic,Brooklyn Nets,NBA Rookie of the Month,,2014-15,4/1/2015,,East,Award,Kia Motors,KIRMO,
203998,,,,,,,,,,,,,
203955,,,,,,,,,,,,,
203912,,,,,,,,,,,,,
203946,,,,,,,,,,,,,
203921,,,,,,,,,,,,,
203991,,,,,,,,,,,,,
203928,,,,,,,,,,,,,
204014,,,,,,,,,,,,,
203957,,,,,,,,,,,,,
204065,,,,,,,,,,,,,
204033,,,,,,,,,,,,,
203906,,,,,,,,,,,,,
203926,,,,,,,,,,,,,
204079,,,,,,,,,,,,,
203939,,,,,,,,,,,,,
203901,Elfrid,Payton,Orlando Magic,All-Rookie Team,1,2014-15,,,1610612753,Award,Kia Motors,KIART,
203901,Elfrid,Payton,Orlando Magic,NBA Rookie of the Month,,2014-15,1/1/2015,,East,Award,Kia Motors,KIRMO,
202407,,,,,,,,,,,,,
203961,Eric,Moreland,Toronto Raptors,NBA Champion,,2018-19,,,,Award,Champion,,
203475,,,,,,,,,,,,,
203128,,,,,,,,,,,,,
203914,,,,,,,,,,,,,
203922,,,,,,,,,,,,,
203511,,,,,,,,,,,,,
203960,,,,,,,,,,,,,
203210,,,,,,,,,,,,,
203913,,,,,,,,,,,,,
203953,Jabari,Parker,Milwaukee Bucks,NBA Rookie of the Month,,2014-15,11/1/2014,,East,Award,Kia Motors,KIRMO,
204022,,,,,,,,,,,,,
203516,,,,,,,,,,,,,
203949,James Michael,McAdoo,Golden State Warriors,NBA Champion,,2014-15,,,,Award,Champion,,
203949,James Michael,McAdoo,Golden State Warriors,NBA Champion,,2016-17,,,,Award,Champion,,
203923,,,,,,,,,,,,,
203950,,,,,,,,,,,,,
203924,Jerami,Grant,USA,Olympic Gold Medal,,2020,,,,Award,Olympic,Gold,
202077,,,,,,,,,,,,,
203968,,,,,,,,,,,,,
203925,,,,,,,,,,,,,
204060,,,,,,,,,,,,,
203530,,,,,,,,,,,,,
203948,,,,,,,,,,,,,
203919,,,,,,,,,,,,,
203903,Jordan,Clarkson,Los Angeles Lakers,All-Rookie Team,1,2014-15,,,1610612747,Award,Kia Motors,KIART,
203903,Jordan,Clarkson,Los Angeles Lakers,NBA Rookie of the Month,,2014-15,3/1/2015,,West,Award,Kia Motors,KIRMO,
203903,Jordan,Clarkson,Utah Jazz,NBA Sixth Man of the Year,,2020-21,,,West,Award,Kia Motors,KISMY,
203944,Julius,Randle,New York Knicks,All-NBA,2,2020-21,,,East,Award,Kia Motors,KIANT,
203944,Julius,Randle,New York Knicks,All-NBA,3,2022-23,,,East,Award,Kia Motors,KIANT,
203944,Julius,Randle,,NBA All-Star,,2020-21,,,,Award,All-Star,,
203944,Julius,Randle,,NBA All-Star,,2022-23,,,,Award,All-Star,,
203944,Julius,Randle,,NBA All-Star,,2023-24,,,,Award,All-Star,,
203944,Julius,Randle,New York Knicks,NBA Most Improved Player,,2020-21,,,East,Award,Kia Motors,KIMIP,
203944,Julius,Randle,New York Knicks,NBA Player of the Month,,2020-21,4/1/2021,,East,Award,Kia Motors,KIPMO,
203944,Julius,Randle,New York Knicks,NBA Player of the Week,,2020-21,,2021-04-12T00:00:00,East,Award,Kia Motors,KIPWK,
203944,Julius,Randle,New York Knicks,NBA Player of the Week,,2022-23,,2023-02-27T00:00:00,East,Award,Kia Motors,KIPWK,
203944,Julius,Randle,New York Knicks,NBA Player of the Week,,2023-24,,2023-11-27T00:00:00,East,Award,Kia Motors,KIPWK,
203994,Jusuf,Nurkic,Denver Nuggets,All-Rookie Team,2,2014-15,,,1610612743,Award,Kia Motors,KIART,
203909,,,,,,,,,,,,,
203564,,,,,,,,,,,,,
203123,,,,,,,,,,,,,
203937,,,,,,,,,,,,,
204038,Langston,Galloway,New York Knicks,All-Rookie Team,2,2014-15,,,1610612752,Award,Kia Motors,KIART,
203580,,,,,,,,,,,,,
203512,,,,,,,,,,,,,
203935,Marcus,Smart,Boston Celtics,All-Defensive Team,1,2018-19,,,East,Award,Kia Motors,KIADT,
203935,Marcus,Smart,Boston Celtics,All-Defensive Team,1,2019-20,,,East,Award,Kia Motors,KIADT,
203935,Marcus,Smart,Boston Celtics,All-Defensive Team,1,2021-22,,,East,Award,Kia Motors,KIADT,
203935,Marcus,Smart,Boston Celtics,All-Rookie Team,2,2014-15,,,1610612738,Award,Kia Motors,KIART,
203935,Marcus,Smart,Boston Celtics,NBA Defensive Player of the Year,,2021-22,,,East,Award,Kia Motors,KDPYR,
203935,Marcus,Smart,Boston Celtics,NBA Rookie of the Month,,2014-15,2/1/2015,,West,Award,Kia Motors,KIRMO,
203900,,,,,,,,,,,,,
203956,,,,,,,,,,,,,
203457,Nerlens,Noel,Philadelphia 76ers,All-Rookie Team,1,2014-15,,,1610612755,Award,Kia Motors,KIART,
203910,,,,,,,,,,,,,
203917,,,,,,,,,,,,,
202703, Nikola,Miroti?,,Olympic Bronze Medal,,2016,,,,Award,Olympic,Bronze,
202703,Nikola,Mirotic,Chicago Bulls,All-Rookie Team,1,2014-15,,,1610612741,Award,Kia Motors,KIART,
202703,Nikola,Mirotic,Chicago Bulls,NBA Rookie of the Month,,2014-15,12/1/2014,,East,Award,Kia Motors,KIRMO,
202703,Nikola,Mirotic,Chicago Bulls,NBA Rookie of the Month,,2014-15,3/1/2015,,East,Award,Kia Motors,KIRMO,
203943,,,,,,,,,,,,,
203798,,,,,,,,,,,,,
203565,,,,,,,,,,,,,
203918,Rodney,Hood,Utah Jazz,NBA Rookie of the Month,,2014-15,4/1/2015,,West,Award,Kia Motors,KIRMO,
203893,,,,,,,,,,,,,
203930,,,,,,,,,,,,,
203894,,,,,,,,,,,,,
203963,,,,,,,,,,,,,
204021,,,,,,,,,,,,,
203915,Spencer,Dinwiddie,Brooklyn Nets,NBA Player of the Week,,2019-20,,2019-11-18T00:00:00,East,Award,Kia Motors,KIPWK,
203933,,,,,,,,,,,,,
204028,,,,,,,,,,,,,
204025,,,,,,,,,,,,,
204037,,,,,,,,,,,,,
203898,,,,,,,,,,,,,
204020,,,,,,,,,,,,,
203805,,,,,,,,,,,,,
203897,Zach,LaVine,Minnesota Timberwolves,All-Rookie Team,2,2014-15,,,1610612750,Award,Kia Motors,KIART,
203897,Zach,LaVine,,NBA All-Star,,2020-21,,,,Award,All-Star,,
203897,Zach,LaVine,,NBA All-Star,,2021-22,,,,Award,All-Star,,
203897,Zach,LaVine,Sacramento Kings,NBA Player of the Week,,2024-25,,2025-02-24T00:00:00,West,Award,Kia Motors,KIPWK,
203897,Zach,LaVine,USA,Olympic Gold Medal,,2020,,,,Award,Olympic,Gold,
204054,,,,,,,,,,,,,
1626151,,,,,,,,,,,,,
1626210,,,,,,,,,,,,,
1627293,,,,,,,,,,,,,
1626148,,,,,,,,,,,,,
1626253,Axel,Toupane,Milwaukee Bucks,NBA Champion,,2020-21,,,,Award,Champion,,
1626246,,,,,,,,,,,,,
1626171,Bobby,Portis,Milwaukee Bucks,NBA Champion,,2020-21,,,,Award,Champion,,
1626171,Bobby,Portis,Milwaukee Bucks,NBA Player of the Week,,2022-23,,2023-04-03T00:00:00,East,Award,Kia Motors,KIPWK,
1626183,,,,,,,,,,,,,
1627362,,,,,,,,,,,,,
1626214,,,,,,,,,,,,,
1626166,,,,,,,,,,,,,
1626191,,,,,,,,,,,,,
1626174,,,,,,,,,,,,,
1626146,,,,,,,,,,,,,
1626262,,,,,,,,,,,,,
1626245,,,,,,,,,,,,,
1626156,D'Angelo,Russell,Los Angeles Lakers,All-Rookie Team,2,2015-16,,,West,Award,Kia Motors,KIART,
1626156,D'Angelo,Russell,,NBA All-Star,,2018-19,,,,Award,All-Star,,
1626156,D'Angelo,Russell,Brooklyn Nets,NBA Player of the Week,,2018-19,,2019-01-14T00:00:00,East,Award,Kia Motors,KIPWK,
203996,,,,,,,,,,,,,
1626199,,,,,,,,,,,,,
1626153,,,,,,,,,,,,,
1626164,Devin,Booker,Phoenix Suns,All-NBA,1,2021-22,,,West,Award,Kia Motors,KIANT,
1626164,Devin,Booker,Phoenix Suns,All-NBA,3,2023-24,,,West,Award,Kia Motors,KIANT,
1626164,Devin,Booker,Phoenix Suns,All-Rookie Team,1,2015-16,,,West,Award,Kia Motors,KIART,
1626164,Devin,Booker,,NBA All-Star,,2019-20,,,,Award,All-Star,,
1626164,Devin,Booker,,NBA All-Star,,2020-21,,,,Award,All-Star,,
1626164,Devin,Booker,,NBA All-Star,,2021-22,,,,Award,All-Star,,
1626164,Devin,Booker,,NBA All-Star,,2023-24,,,,Award,All-Star,,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Month,,2020-21,2/1/2021,,West,Award,Kia Motors,KIPMO,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Month,,2022-23,11/1/2022,,West,Award,Kia Motors,KIPMO,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Month,,2023-24,1/1/2024,,West,Award,Kia Motors,KIPMO,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2020-21,,2021-02-08T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2020-21,,2021-02-22T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2020-21,,2021-04-26T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2021-22,,2021-11-22T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2021-22,,2022-01-10T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2021-22,,2022-03-21T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2022-23,,2023-02-27T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2023-24,,2023-11-20T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2023-24,,2024-01-22T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,Phoenix Suns,NBA Player of the Week,,2024-25,,2024-10-28T00:00:00,West,Award,Kia Motors,KIPWK,
1626164,Devin,Booker,USA,Olympic Gold Medal,,2020,,,,Award,Olympic,Gold,
1626164,Devin,Booker,USA,Olympic Gold Medal,,2024,,,,Award,Olympic,Gold,
1626251,,,,,,,,,,,,,
204002,,,,,,,,,,,,,
1626144,Emmanuel,Mudiay,Denver Nuggets,All-Rookie Team,2,2015-16,,,West,Award,Kia Motors,KIART,
1626163,,,,,,,,,,,,,
1626266,,,,,,,,,,,,,
1626143,Jahlil,Okafor,Philadelphia 76ers,All-Rookie Team,1,2015-16,,,East,Award,Kia Motors,KIART,
204067,,,,,,,,,,,,,
1626185,,,,,,,,,,,,,
1626170,,,,,,,,,,,,,
1626202,,,,,,,,,,,,,
203613,,,,,,,,,,,,,
203895,Jordan,McRae,Cleveland Cavaliers,NBA Champion,,2015-16,,,,Award,Champion,,
1626175,,,,,,,,,,,,,
203962,,,,,,,,,,,,,
1626196,Josh,Richardson,Philadelphia 76ers,NBA Player of the Week,,2019-20,,2020-01-06T00:00:00,East,Award,Kia Motors,KIPWK,
1626196,Josh,Richardson,Miami Heat,NBA Rookie of the Month,,2015-16,3/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
1626147,,,,,,,,,,,,,
1626159,Justice,Winslow,Miami Heat,All-Rookie Team,2,2015-16,,,East,Award,Kia Motors,KIART,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,All-NBA,3,2017-18,,,West,Award,Kia Motors,KIANT,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,All-NBA,3,2021-22,,,West,Award,Kia Motors,KIANT,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,All-Rookie Team,1,2015-16,,,West,Award,Kia Motors,KIART,
1626157,Karl-Anthony,Towns,,NBA All-Star,,2017-18,,,,Award,All-Star,,
1626157,Karl-Anthony,Towns,,NBA All-Star,,2018-19,,,,Award,All-Star,,
1626157,Karl-Anthony,Towns,,NBA All-Star,,2021-22,,,,Award,All-Star,,
1626157,Karl-Anthony,Towns,,NBA All-Star,,2023-24,,,,Award,All-Star,,
1626157,Karl-Anthony,Towns,New York Knicks,NBA Player of the Month,,2024-25,12/1/2024,,East,Award,Kia Motors,KIPMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2015-16,,2016-04-11T00:00:00,West,Award,Kia Motors,KIPWK,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2016-17,,2017-03-13T00:00:00,West,Award,Kia Motors,KIPWK,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2017-18,,2017-11-13T00:00:00,West,Award,Kia Motors,KIPWK,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week, ,2019-20,,2019-10-21T00:00:00,West,Award,Kia Motors,KIPWK, 
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2021-22,,2021-12-13T00:00:00,West,Award,Kia Motors,KIPWK,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2021-22,,2022-02-28T00:00:00,West,Award,Kia Motors,KIPWK,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Player of the Week,,2021-22,,2022-03-14T00:00:00,West,Award,Kia Motors,KIPWK,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,1/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,11/1/2015,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,12/1/2015,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,2/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,3/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Month,,2015-16,4/1/2016,1900-01-01T12:00:00,West,Award,Kia Motors,KIRMO,
1626157,Karl-Anthony,Towns,Minnesota Timberwolves,NBA Rookie of the Year,,2015-16,,,West,Award,Kia Motors,KIROY,
203951,,,,,,,,,,,,,
1626162,,,,,,,,,,,,,
1626172,Kevon,Looney,Golden State Warriors,NBA Champion,,2017-18,,,,Award,Champion,,
1626172,Kevon,Looney,Golden State Warriors,NBA Champion,,2021-22,,,,Award,Champion,,
204001,Kristaps,Porzingis,New York Knicks,All-Rookie Team,1,2015-16,,,East,Award,Kia Motors,KIART,
204001,Kristaps,Porzingis,,NBA All-Star,,2017-18,,,,Award,All-Star,,
204001,Kristaps,Porzingis,Boston Celtics,NBA Champion,,2023-24,,,,Award,Champion,,
204001,Kristaps,Porzingis,New York Knicks,NBA Player of the Week,,2017-18,,2017-10-30T00:00:00,East,Award,Kia Motors,KIPWK,
204001,Kristaps,Porzingis,Dallas Mavericks,NBA Player of the Week,,2019-20,,2020-02-24T00:00:00,West,Award,Kia Motors,KIPWK,
204001,Kristaps,Porzingis,Washington Wizards,NBA Player of the Week,,2022-23,,2022-12-26T00:00:00,East,Award,Kia Motors,KIPWK,
204001,Kristaps,Porzingis,Boston Celtics,NBA Player of the Week,,2023-24,,2024-04-01T00:00:00,East,Award,Kia Motors,KIPWK,
204001,Kristaps,Porzingis,New York Knicks,NBA Rookie of the Month,,2015-16,1/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
204001,Kristaps,Porzingis,New York Knicks,NBA Rookie of the Month,,2015-16,11/1/2015,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
204001,Kristaps,Porzingis,New York Knicks,NBA Rookie of the Month,,2015-16,12/1/2015,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
203934,,,,,,,,,,,,,
1626204,,,,,,,,,,,,,
1626242,,,,,,,,,,,,,
1626273,,,,,,,,,,,,,
1626209,,,,,,,,,,,,,
1626149,Montrezl,Harrell,LA Clippers,NBA Sixth Man of the Year,,2019-20,,,West,Award,Kia Motors,KISMY,
1626167,Myles,Turner,Indiana Pacers,All-Rookie Team,2,2015-16,,,East,Award,Kia Motors,KIART,
1626167,Myles,Turner,Indiana Pacers,NBA Rookie of the Month,,2015-16,2/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
202357,Nemanja,Bjelica,Golden State Warriors,NBA Champion,,2021-22,,,,Award,Champion,,
203999,Nikola,Jokic,Denver Nuggets,All-NBA,1,2018-19,,,West,Award,Kia Motors,KIANT,
203999,Nikola,Jokic,Denver Nuggets,All-NBA,2,2019-20,,,West,Award,Kia Motors,KIANT,
203999,Nikola,Jokic,Denver Nuggets,All-NBA,1,2020-21,,,West,Award,Kia Motors,KIANT,
203999,Nikola,Jokic,Denver Nuggets,All-NBA,1,2021-22,,,West,Award,Kia Motors,KIANT,
203999,Nikola,Jokic,Denver Nuggets,All-NBA,2,2022-23,,,West,Award,Kia Motors,KIANT,
203999,Nikola,Jokic,Denver Nuggets,All-NBA,1,2023-24,,,West,Award,Kia Motors,KIANT,
203999,Nikola,Jokic,Denver Nuggets,All-Rookie Team,1,2015-16,,,West,Award,Kia Motors,KIART,
203999,Nikola,Jokic,,NBA All-Star,,2018-19,,,,Award,All-Star,,
203999,Nikola,Jokic,,NBA All-Star,,2019-20,,,,Award,All-Star,,
203999,Nikola,Jokic,,NBA All-Star,,2020-21,,,,Award,All-Star,,
203999,Nikola,Jokic,,NBA All-Star,,2021-22,,,,Award,All-Star,,
203999,Nikola,Jokic,,NBA All-Star,,2022-23,,,,Award,All-Star,,
203999,Nikola,Jokic,,NBA All-Star,,2023-24,,,,Award,All-Star,,
203999,Nikola,Jokic,Denver Nuggets,NBA Champion,,2022-23,,,,Award,Champion,,
203999,Nikola,Jokic,Denver Nuggets,NBA Finals Most Valuable Player,,2022-23,,,,Award,Kia Motors,KFMVP,
203999,Nikola,Jokic,Denver Nuggets,NBA Most Valuable Player,,2020-21,,,West,Award,Kia Motors,KIMVP,
203999,Nikola,Jokic,Denver Nuggets,NBA Most Valuable Player,,2021-22,,,West,Award,Kia Motors,KIMVP,
203999,Nikola,Jokic,Denver Nuggets,NBA Most Valuable Player,,2023-24,,,West,Award,Kia Motors,KIMVP,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2020-21,1/1/2021,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2020-21,3/1/2021,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2021-22,1/1/2022,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2021-22,3/1/2022,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2022-23,1/1/2023,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2022-23,2/1/2023,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2023-24,11/1/2023,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Month,,2024-25,1/1/2025,,West,Award,Kia Motors,KIPMO,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2017-18,,2017-11-06T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2017-18,,2018-04-02T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2018-19,,2018-10-15T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2018-19,,2019-01-28T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2019-20,,2020-02-03T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week, ,2020-21,,2021-01-18T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2020-21,,2021-01-25T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2020-21,,2021-03-15T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2021-22,,2022-01-17T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2021-22,,2022-03-28T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2022-23,,2022-12-12T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2023-24,,2023-10-23T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2023-24,,2024-04-08T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2024-25,,2024-11-04T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2024-25,,2024-12-30T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Denver Nuggets,NBA Player of the Week,,2024-25,,2025-02-03T00:00:00,West,Award,Kia Motors,KIPWK,
203999,Nikola,Jokic,Serbia,Olympic Bronze Medal,,2024,,,,Award,Olympic,Silver,
203999,Nikola,Jokic,Serbia,Olympic Silver Medal,,2016,,,,Award,Olympic,Silver,
1626181,Norman,Powell,Toronto Raptors,NBA Champion,,2018-19,,,,Award,Champion,,
1626181,Norman,Powell,Toronto Raptors,NBA Player of the Week,,2019-20,,2020-03-02T00:00:00,East,Award,Kia Motors,KIPWK,
1626181,Norman,Powell,Toronto Raptors,NBA Rookie of the Month,,2015-16,4/1/2016,1900-01-01T12:00:00,East,Award,Kia Motors,KIRMO,
1626192,Pat,Connaughton,Milwaukee Bucks,NBA Champion,,2020-21,,,,Award,Champion,,
1626154,,,,,,,,,,,,,
1626176,,,,,,,,,,,,,
1626173,,,,,,,,,,,,,
203526,,,,,,,,,,,,,
1626158,,,,,,,,,,,,,
1626178,,,,,,,,,,,,,
1626257,,,,,,,,,,,,,
1626155,,,,,,,,,,,,,
201619,,,,,,,,,,,,,
1626169,,,,,,,,,,,,,
204456,,,,,,,,,,,,,
1626179,Terry,Rozier,Charlotte Hornets,NBA Player of the Week,,2020-21,,2021-03-22T00:00:00,East,Award,Kia Motors,KIPWK,
203648,Thanasis,Antetokounmpo,Milwaukee Bucks,NBA Champion,,2020-21,,,,Award,Champion,,
202353,,,,,,,,,,,,,
1626168,,,,,,,,,,,,,
1626145,,,,,,,,,,,,,
1626161,Willie,Cauley-Stein,Sacramento Kings,All-Rookie Team,2,2015-16,,,West,Award,Kia Motors,KIART,
203186,,,,,,,,,,,,,
204098,,,,,,,,,,,,,
1627773,,,,,,,,,,,,,
203518, Álex,Abrines,,Olympic Bronze Medal,,2016,,,,Award,Olympic,Bronze,
1627816,,,,,,,,,,,,,
1626150,,,,,,,,,,,,,
1627791,,,,,,,,,,,,,
1627742,Brandon,Ingram,Los Angeles Lakers,All-Rookie Team,2,2016-17,,,West,Award,Kia Motors,KIART,
1627742,Brandon,Ingram,,NBA All-Star,,2019-20,,,,Award,All-Star,,
1627742,Brandon,Ingram,New Orleans Pelicans,NBA Most Improved Player,,2019-20,,,West,Award,Kia Motors,KIMIP,
1627742,Brandon,Ingram,New Orleans Pelicans,NBA Player of the Week,,2019-20,,2019-12-23T00:00:00,West,Award,Kia Motors,KIPWK,
1627742,Brandon,Ingram,New Orleans Pelicans,NBA Player of the Week, ,2020-21,,2020-12-22T00:00:00,West,Award,Kia Motors,KIPWK,
1627742,Brandon,Ingram,New Orleans Pelicans,NBA Player of the Week,,2021-22,,2022-01-31T00:00:00,West,Award,Kia Motors,KIPWK,
1627742,Brandon,Ingram,New Orleans Pelicans,NBA Player of the Week,,2022-23,,2023-03-20T00:00:00,West,Award,Kia Motors,KIPWK,
